Date,Bench 3,Bench 5,Taille de la trame,Mac_Src,Mac_Dst,Type,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,MAC_Sender,Source_IP,Sender_IP,Dest_IP,MAC_Target,Field_9,Target_IP,Field_10,Field_11,Field_14,Field_16,Field_17,Field_18,Field_20,Field_21,Field_23,Field_25,Field_26,Field_28,Field_29,Field_30,Field_32,Field_33_34_35,Time Packet (cal),PMID
2022-03-04 15:39:11.293,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,14673,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,805,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001119.718170166,2000-01-13 02:05:19.718,33c0f(MID_15)
2022-03-04 15:39:11.293,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,14674,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,921,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001119.7580566406,2000-01-13 02:05:19.758,33d10(MID_61)
2022-03-04 15:39:11.318,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,14675,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,921,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001119.7582855225,2000-01-13 02:05:19.758,33c01(MID_1)
2022-03-04 15:39:11.393,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,14676,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,921,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001119.7715148926,2000-01-13 02:05:19.771,33c05(MID_5)
2022-03-04 15:39:11.418,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,14677,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,920,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001119.8115081787,2000-01-13 02:05:19.811,33c08(MID_8)
2022-03-04 15:39:11.418,3,1 FT_0_label_1,342,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,324,14678,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,304,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,289,0,0,0,3 FT_3_label_4,15 FT_4_label_16,448,0(unknown),1001119.8115539551,2000-01-13 02:05:19.811,33dc0(MID_65)
2022-03-04 15:39:11.468,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,14679,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,919,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001119.8249053955,2000-01-13 02:05:19.824,33c0c(MID_12)
2022-03-04 15:39:11.493,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,14680,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,806,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001119.8515014648,2000-01-13 02:05:19.851,33c0f(MID_15)
2022-03-04 15:39:11.493,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,14681,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,922,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001119.864730835,2000-01-13 02:05:19.864,33d10(MID_61)
2022-03-04 15:39:11.574,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,14682,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,922,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001119.8649597168,2000-01-13 02:05:19.864,33c01(MID_1)
2022-03-04 15:39:11.595,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,14683,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,922,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001119.9080505371,2000-01-13 02:05:19.908,33c05(MID_5)
2022-03-04 15:39:11.670,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,14684,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,921,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001119.9192352295,2000-01-13 02:05:19.919,33c08(MID_8)
2022-03-04 15:39:11.695,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,14685,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,920,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001119.9592437744,2000-01-13 02:05:19.959,33c0c(MID_12)
2022-03-04 15:39:11.710,3,2 FT_0_label_2,62,00:10:EC:01:E5:43 (ordi_2),00:1f:29:57:94:f (ordi_4),800,17664,48,29859,16384,64,17,,169.254.174.223 (ordi_4),,169.254.174.5 (ordi_3),,12500,,12501,28,1 FT_7_label_2,000,0 FT_5_label_1,0 FT_2_label_1,0,13,0,0,0,3 FT_3_label_4,15 FT_4_label_16,97,0(unknown),0.0,2000-01-01 12:00:00.000,8033c61(MID_181)
2022-03-04 15:39:11.770,3,1 FT_0_label_1,118,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,100,14686,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,80,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,115,65,0,0,0,3 FT_3_label_4,15 FT_4_label_16,27,0(unknown),1001119.9725646973,2000-01-13 02:05:19.972,33c1b(MID_27)
2022-03-04 15:39:11.770,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,14687,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,923,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001120.0124511719,2000-01-13 02:05:20.012,33d10(MID_61)
2022-03-04 15:39:11.795,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,14688,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,923,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001120.0127105713,2000-01-13 02:05:20.012,33c01(MID_1)
2022-03-04 15:39:11.820,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,14689,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,923,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001120.0259094238,2000-01-13 02:05:20.025,33c05(MID_5)
2022-03-04 15:39:11.820,3,1 FT_0_label_1,88,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,70,14690,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,50,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,35,0,0,0,3 FT_3_label_4,15 FT_4_label_16,36,0(unknown),1001120.0259399414,2000-01-13 02:05:20.025,33c24(MID_36)
2022-03-04 15:39:11.895,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,14691,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,922,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001120.0392913818,2000-01-13 02:05:20.039,33c08(MID_8)
2022-03-04 15:39:11.895,3,1 FT_0_label_1,76,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,58,14692,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,38,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,23,0,0,0,3 FT_3_label_4,15 FT_4_label_16,22,0(unknown),1001120.0394439697,2000-01-13 02:05:20.039,33c16(MID_22)
2022-03-04 15:39:11.895,3,1 FT_0_label_1,238,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,220,14693,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,200,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,185,0,0,0,3 FT_3_label_4,15 FT_4_label_16,17,0(unknown),1001120.0394592285,2000-01-13 02:05:20.039,33c11(MID_17)
2022-03-04 15:39:11.920,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,14694,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,921,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001120.0793914795,2000-01-13 02:05:20.079,33c0c(MID_12)
2022-03-04 15:39:11.920,3,1 FT_0_label_1,78,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,60,14695,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,40,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,25,0,0,0,3 FT_3_label_4,15 FT_4_label_16,35,0(unknown),1001120.0794219971,2000-01-13 02:05:20.079,33c23(MID_35)
2022-03-04 15:39:11.996,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,14696,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,807,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001120.0926208496,2000-01-13 02:05:20.092,33c0f(MID_15)
2022-03-04 15:39:11.996,3,1 FT_0_label_1,146,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,128,14697,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,108,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,93,0,0,0,3 FT_3_label_4,15 FT_4_label_16,71,0(unknown),1001120.0926818848,2000-01-13 02:05:20.092,33c47(MID_50)
2022-03-04 15:39:11.996,3,1 FT_0_label_1,118,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,100,14698,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,80,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,65,0,0,0,3 FT_3_label_4,15 FT_4_label_16,67,0(unknown),1001120.0927124023,2000-01-13 02:05:20.092,33c43(MID_46)
2022-03-04 15:39:11.996,3,1 FT_0_label_1,126,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,108,14699,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,88,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,73,0,0,0,3 FT_3_label_4,15 FT_4_label_16,65,0(unknown),1001120.0927429199,2000-01-13 02:05:20.092,33c41(MID_44)
2022-03-04 15:39:11.996,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,14700,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,924,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001120.1324615479,2000-01-13 02:05:20.132,33d10(MID_61)
2022-03-04 15:39:12.020,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,14701,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,924,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001120.1328430176,2000-01-13 02:05:20.132,33c01(MID_1)
2022-03-04 15:39:12.021,3,1 FT_0_label_1,334,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,316,14702,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,296,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,116,281,0,0,0,3 FT_3_label_4,15 FT_4_label_16,264,0(unknown),1001120.1329040527,2000-01-13 02:05:20.132,33d08(MID_60)
2022-03-04 15:39:12.095,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,14703,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,924,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001120.145980835,2000-01-13 02:05:20.145,33c05(MID_5)
2022-03-04 15:39:12.120,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,14704,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,923,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001120.1858978271,2000-01-13 02:05:20.185,33c08(MID_8)
2022-03-04 15:39:12.170,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,14705,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,922,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001120.1992492676,2000-01-13 02:05:20.199,33c0c(MID_12)
2022-03-04 15:39:12.196,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,14706,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,808,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001120.2259063721,2000-01-13 02:05:20.225,33c0f(MID_15)
2022-03-04 15:39:12.196,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,14707,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,925,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001120.2391204834,2000-01-13 02:05:20.239,33d10(MID_61)
2022-03-04 15:39:12.271,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,14708,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,925,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001120.2393493652,2000-01-13 02:05:20.239,33c01(MID_1)
2022-03-04 15:39:12.296,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,14709,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,925,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001120.2792358398,2000-01-13 02:05:20.279,33c05(MID_5)
2022-03-04 15:39:12.371,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,14710,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,924,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001120.2925720215,2000-01-13 02:05:20.292,33c08(MID_8)
2022-03-04 15:39:12.396,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,14711,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,923,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001120.3325805664,2000-01-13 02:05:20.332,33c0c(MID_12)
2022-03-04 15:39:12.471,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,14712,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,809,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001120.3459014893,2000-01-13 02:05:20.345,33c0f(MID_15)
2022-03-04 15:39:12.471,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,14713,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,926,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001120.3857879639,2000-01-13 02:05:20.385,33d10(MID_61)
2022-03-04 15:39:12.496,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,14714,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,926,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001120.3860168457,2000-01-13 02:05:20.386,33c01(MID_1)
2022-03-04 15:39:12.546,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,14715,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,926,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001120.399230957,2000-01-13 02:05:20.399,33c05(MID_5)
2022-03-04 15:39:12.577,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,14716,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,925,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001120.4259033203,2000-01-13 02:05:20.425,33c08(MID_8)
2022-03-04 15:39:12.648,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,14717,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,924,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001120.4424438477,2000-01-13 02:05:20.442,33c0c(MID_12)
2022-03-04 15:39:12.673,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,14718,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,810,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001120.4803009033,2000-01-13 02:05:20.480,33c0f(MID_15)
2022-03-04 15:39:12.673,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,14719,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,927,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001120.4935150146,2000-01-13 02:05:20.493,33d10(MID_61)
2022-03-04 15:39:12.748,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,14720,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,927,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001120.4937438965,2000-01-13 02:05:20.493,33c01(MID_1)
2022-03-04 15:39:12.773,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,14721,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,927,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001120.5336303711,2000-01-13 02:05:20.533,33c05(MID_5)
2022-03-04 15:39:12.848,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,14722,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,926,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001120.5469665527,2000-01-13 02:05:20.546,33c08(MID_8)
2022-03-04 15:39:12.873,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,14723,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,925,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001120.5869750977,2000-01-13 02:05:20.586,33c0c(MID_12)
2022-03-04 15:39:12.898,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,14724,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,811,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001120.6002960205,2000-01-13 02:05:20.600,33c0f(MID_15)
2022-03-04 15:39:12.898,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,14725,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,928,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001120.6135101318,2000-01-13 02:05:20.613,33d10(MID_61)
2022-03-04 15:39:12.973,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,14726,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,928,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001120.6137542725,2000-01-13 02:05:20.613,33c01(MID_1)
2022-03-04 15:39:12.998,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,14727,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,928,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001120.6536254883,2000-01-13 02:05:20.653,33c05(MID_5)
2022-03-04 15:39:13.073,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,14728,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,927,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001120.6669616699,2000-01-13 02:05:20.666,33c08(MID_8)
2022-03-04 15:39:13.098,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,14729,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,926,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001120.7069702148,2000-01-13 02:05:20.706,33c0c(MID_12)
